target,result,class,TP_DataRatio,TP_HtmlRatio,TP_RequestRatio,avgLinkLength,avgSrcLength,differentFinalDomain,externalLinkRatio,externalSrcRatio,frameCounter,initialResponseRatio,initialResponseSize,internalSubDir,link2TextRatio,maxLinkLength,nonLinkCharacters,text2HtmlRatio
lau-livecn.qlauncher.com,1,1,0.985444712,0.982741324,0.944444444,0,75,0,0,1,5,0.014555288,9290,0,0,692,0,0
i34hd.com,0,1,0.745455083,0.725871534,0.605263158,35.63558414,74.79674797,0,0,0.178861789,1,0.120884027,89900,1,0.554801164,62,5508,0.079153445
sh.ctfs.ftn.kltvv.top,1,1,0.949409312,0.914441519,0.9,12,35.66666667,1,0,0.666666667,1,0.050590688,3640,1,0,12,69,0.022009569
xfsh.ctfs.ftn.kltvv.top,1,1,0.951976991,0.921536505,0.9,12,35.66666667,1,0,0.666666667,1,0.048023009,3640,1,0,12,69,0.022009569
tracker.sktorrent.net,1,1,0.926720398,0.92652928,0.9,0,23,0,0,0,6,0.073279602,40960,1,0,635,0,0
xa.btfs.ftn.kltvv.top,1,1,0.943132108,0.894803769,0.9,12,35.66666667,1,0,0.666666667,1,0.056867892,3640,1,0,12,69,0.022009569
xfcd.ctfs.ftn.kltvv.top,1,1,0.944742155,0.900183728,0.9,12,35.66666667,1,0,0.666666667,1,0.055257845,3640,1,0,12,69,0.022009569
cd.ctfs.ftn.kltvv.top,1,1,0.944785741,0.900325858,0.9,12,35.66666667,1,0,0.666666667,1,0.055214259,3640,1,0,12,69,0.022009569
plug-livecn.qlauncher.com,1,1,0.984617142,0.981566162,0.944444444,0,0,0,0,0,5,0.015382858,9292,0,0,694,9466,0.767658746
cloudcdn.dopa.com,0,1,0.961504902,0.959845808,0.875,43.5,44.25,0,1,0.75,1,0.038495098,750,1,1,54,0,0.002715547
www.dbjdh8.com,1,1,0.917663842,0.801082217,0.826086957,935,79.16666667,0,0.083333333,0.5,4,0.005084714,1882,0,0.024201723,1124,7701,0.267009507
www.xoimg.co,0,1,0.998951368,0.99875344,0.923076923,0,0,1,0,0,1,0.001048632,178,0,0,0,78,0.016777802
www.abcdododo.com,0,1,0.997973088,0.991592614,0.918032787,24,37.4,0,0,0.4,2,0.000175653,178,1,0.024390244,35,80,0.076421249
www.srimg.com,0,1,0.998951368,0.99875344,0.923076923,0,0,1,0,0,1,0.001048632,178,0,0,0,78,0.016777802
www5.sis001.de,1,1,0.986138308,0.983300432,0.952380952,0,75,0,0,1,5,0.013861692,8155,0,0,670,0,0
ww1.demortex.com,1,1,0.985295138,0.984828736,0.9375,0,0,0,0,0,5,0.014704862,7845,0,0,661,9458,0.78223472
pirates.sumotracker.com,1,1,0.995380092,1,0.666666667,83,0,1,1,0,1,0.004619908,11,0,0,83,0,0
ww12.hai123.com,1,1,0.984170542,0.983647847,0.941176471,453.4285714,23,0,0.142857143,0,5,0.015829458,8122,1,0.007045561,650,8456,0.354700321
test.adpooh.com,1,1,0.982989809,0.982377162,0.941176471,31.5,105.1,0,0.5,1,5,0.017010191,8025,0,0.032392894,660,926,0.049001536
ww7.xiaolai.li,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
www.escortdatingservice.nl,1,1,0.989213826,0.987583331,0.95,465.6666667,23,0,0.166666667,0,5,0.010786174,8212,1,0.010013655,685,8700,0.370348519
www.androidgiftoversea.com,1,1,0.878679454,0.87815471,0.9,0,75,0,0,1,6,0.121320546,40960,0,0,628,0,0
ww25.tianyabook.com,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
qidianbts.com,0,1,0.143408498,0.319755165,0.153846154,31.20274914,38.92,0,0.013745704,0.12,1,0.000364056,148,1,0.314981949,34,759,0.031883057
ww12.v7v3.com,1,1,0.807643459,0.807643459,0.5,0,44,0,0,1,1,0.192356541,3332,0,0,0,8,0.002412545
dmhy.net,0,1,1,1,1,27,134.1538462,1,0.181818182,0.692307692,4,0.006978332,2095,1,0.020046261,65,7626,0.193481017
ww1.samsungallstore.com,1,1,0.945090511,0.932215749,0.818181818,495.9,78.71428571,0,0,0.571428571,4,0.012625983,2052,0,0.028946301,502,7179,0.33250877
wx1p3.epizy.com,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
ww1.btzero.net,1,1,0.981030706,0.980187376,0.928571429,19,126.4444444,0,0,1,5,0.018969294,7630,0,0.039106145,832,344,0.02011462
www.efunfilm.com,1,1,0.984898947,0.9844178,0.9375,19,108.4444444,0,0,1,5,0.015101053,8021,0,0.037735849,654,357,0.020318747
82lolita.com,0,1,0.89045898,0.892763731,0.2,0,39,0,0,1,1,0.000298921,11,0,0,0,0,0
api.1008net.com,1,1,0.938634406,0.938466854,0.9,0,23,0,0,0,6,0.061365594,32768,1,0,623,0,0
www.mytorrent.ru,1,1,0.903743378,0.903468511,0.909090909,0,0,0,0,0,6,0.096256622,49152,0,0,788,9362,0.795953069
wx6p2.epizy.com,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
ww12.xju235.com,1,1,0.986584229,0.983951509,0.947368421,0,75,0,0,1,5,0.013415771,8176,0,0,664,0,0
tRAckER.SKTorreNt.NeT,0,1,1,1,1,0,23,1,0,0,6,0.071313538,40960,1,0,626,0,0
1.shipingongxiang.cn,1,1,0.762846332,0.762846332,0.75,33,34.66666667,0,1,1,1,0.237153668,1943,0,0.05,33,76,0.035195777
19xa.win,1,1,0.747242108,0.756632304,0.5,0,60.5,0,0,1,1,0.240347377,8192,0,0,0,1733,0.211651197
www.youjrzz.com,0,1,0.97473744,0.974553252,0.75,90.5,15,1,1,0,1,0.02526256,178,0,0.411003236,176,182,0.058115479
wx3p1.epizy.com,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
s1.xoimg.co,0,1,0.998951368,0.99875344,0.923076923,0,0,1,0,0,1,0.001048632,178,0,0,0,78,0.016777802
www.hqlivesex.com,0,1,0.036689837,0.038192869,0.088235294,21.11389961,15.51724138,0,0.001930502,0.068965517,1,0.061573549,81939,1,0.110393258,54,3167,0.035452518
www.yachtsmarine.ru,0,1,0.869207212,0.899108926,0.818181818,40.1,630.2,0,1,0.7,1,0.047776972,23511,1,0,60,289015,0.821312668
ww12.92shengtang.com,1,1,0.984298922,0.983787605,0.941176471,0,75,0,0,1,5,0.015701078,8165,0,0,848,0,0
ww1.otorrent.me,1,1,0.930411656,0.925221355,0.666666667,0,49.5,0,0,1,1,0.069588344,4265,0,0,0,49,0.011502347
corp.leadtone.com,1,1,0.981900514,0.981199206,0.9375,34.66666667,110.7777778,0,0.333333333,1,5,0.018099486,7958,0,0.115203022,654,937,0.051477737
wx6p3.epizy.com,1,1,0.802979808,0.806299213,0.25,0,39,0,0,1,1,0.192903352,3936,0,0,0,0,0
www.sh-liangzu.com,1,1,0.968111265,0.968111265,0.5,0,59,0,0,1,1,0.031888735,830,0,0,0,37,0.040614709
bb608999.com,1,1,0.74730142,0.75669013,0.5,0,60.5,0,0,1,1,0.240290977,8192,0,0,0,1737,0.213364452
ww38.adl.uploadable.ch,1,1,0.888197575,0.888197575,0.5,0,44,0,0,1,1,0.111802425,1761,0,0,0,13,0.007449857
cdn.meisonad.com,0,1,0,0,0,56,11,0,1,0,1,0.364936441,689,0,0,56,4,0.006134969
www.sumotracker.com,0,1,0.999961645,1,0.964285714,0,100.3333333,1,0,0.333333333,4,3.84E-05,11,0,0,65,42,0.002038934
www.watchpass.net,1,1,0.970823999,0.969004832,0.941176471,0,0,0,0,0,5,0.029176001,8153,0,0,656,8390,0.760790715
wx1p2.epizy.com,1,1,0.802979808,0.806299213,0.25,0,39,0,0,1,1,0.192903352,3936,0,0,0,0,0
wx5p3.epizy.com,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
www.rebateshome.com,1,1,0.939782668,0.929169102,0.857142857,33.2,51,0,0,1,1,0.060217332,4605,0,0.028888889,41,1748,0.33657442
s2.xoimg.co,0,1,0.998877042,0.99875344,0.923076923,0,0,1,0,0,1,0.001122958,178,0,0,0,78,0.016777802
ks22tk.pw,0,1,0.648883877,0.68957994,0.428571429,26,0,0,0.8,0,2,0.063671062,2202,0,0,41,1292,0.402617638
wx3p2.epizy.com,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
www.options.com,1,1,0.970540334,0.968652448,0.928571429,0,75,0,0,1,5,0.029459666,8375,0,0,961,0,0
qqyd.avduoduo.com,1,1,0.984734594,0.984560807,0.941176471,0,0,0,0,0,5,0.015265406,8034,0,0,715,9466,0.779222917
trAcker.SKtorRent.nET,0,1,1,1,1,467.3333333,54,1,1,1,6,0.073482319,40960,0,0.003867265,635,7985,0.691750086
www.cichlids.com.au,1,1,0.979396356,0.972488816,0.944444444,0,0,0,0,0,5,0.020603644,8204,0,0,840,9466,0.780121971
qqyddm.com,1,1,0,0,0,0,0,0,0,0,1,1,678,0,0.048543689,0,196,0.363315697
xcbgx.top,1,1,0.949466904,0.914606109,0.9,12,35.66666667,1,0,0.666666667,1,0.050533096,3640,1,0,12,69,0.022009569
www.signpostsz.com,1,1,0.986653385,0.98405947,0.944444444,0,75,0,0,1,5,0.013346615,8200,0,0,661,0,0
ww7.yjizz.com,1,1,0.802979808,0.806299213,0.25,0,39,0,0,1,1,0.192903352,3936,0,0,0,0,0
www.hotvirgin-nextdoor.com,1,1,0.988762655,0.987567995,0.947368421,0,75,0,0,1,5,0.011237345,8086,0,0,687,0,0
www.avday.org,1,1,0.61965126,0.604314909,0.666666667,22.66666667,64.5,0,0.666666667,1,1,0.38034874,41706,0,0.002367119,42,13908,0.17128219
plm.co,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
www.9138.com,1,1,0.960437586,0.956043423,0.857142857,26.2,51,0,0,1,1,0.039562414,4535,0,0.029345372,34,1720,0.335733232
ads.adlayout.net,1,1,0.924262176,0.924058002,0.9,0,75,0,0,1,6,0.075737824,40960,0,0,616,0,0
wxp1.rf.gd,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
ww12.watashi.me,1,1,0.983540339,0.983341327,0.941176471,0,75,0,0,1,5,0.016459661,8162,0,0,778,0,0
bw.tracker.bitwar.ru,1,1,0.925214836,0.925025699,0.9,41.25,128.1111111,0,0.75,1,6,0.074785164,43104,0,0.005609493,754,13827,0.155316273
www.air.com,1,1,0.984279346,0.983765302,0.9375,559.7142857,23,0,0.142857143,0,5,0.015720654,8143,1,0.015828678,959,8456,0.33735129
ww12.fbcuties.com,1,1,0.986510977,0.983848133,0.947368421,0,0,0,0,0,5,0.013489023,8180,0,0,668,8398,0.759038322
lau-live.qlauncher.com,1,1,0.970123718,0.968429931,0.9375,0,75,0,0,1,5,0.029876282,9133,0,0,674,0,0
www.pyrene-randos.fr,1,1,0.984600282,0.984112104,0.9375,0,0,0,0,0,5,0.015399718,8220,0,0,669,9458,0.780234285
www.4vaa.com,1,1,0.990476779,0.990033653,0.857142857,48.5,39.75,1,1,0.5,1,0.009523221,154,1,0,54,0,0
ww12.hdpter.net,1,1,0.983781559,0.983226407,0.941176471,573,23,0,0.5,0,5,0.016218441,8037,1,0.003182836,659,8456,0.428045211
www.44540.com,1,1,0.967893602,0.966095731,0.923076923,0,0,0,0,0,7,0.032106398,6938,0,0,35,0,0
www.jiaotongbu.net,0,1,0.301745768,0.774418741,0.511111111,27.4,85.4,1,0.066666667,1,1,0.000107128,178,0,0.172794118,38,675,0.116289012
www.3-0B6F-415d-B5C7-832F0.com,1,1,1,1,1,0,0,1,0,0,4,0.005617452,2042,0,0,494,0,0
wx5p1.epizy.com,1,1,0.924396299,0.925858951,0.25,0,39,0,0,1,1,0.074023922,3936,0,0,0,0,0
ww12.keyrow.com,1,1,0.975104167,0.973911145,0.928571429,19,109.5,0,0,1,5,0.024895833,9321,0,0.038043478,690,354,0.019533946
ww1.yayaxz.com,1,1,0.913158092,0.911726487,0.916666667,374.0909091,48.45454545,0,0.090909091,0.909090909,5,0.086841908,19700,1,0.012998965,577,8580,0.325873444
www.like47.com,0,1,0.999582588,0.999399431,0.965517241,41.97435897,52.38461538,1,0.948717949,1,1,0.000417412,182,0,0.172427984,62,2011,0.179693855
ww1.avimdb.com,1,1,0.956824332,0.956758929,0.944444444,0,75,0,0,1,3,0.043175668,17327,0,0,573,0,0
www.coronapcb.it,1,1,0.969169408,0.964628534,0.95,0,75,0,0,1,5,0.030830592,8070,0,0,692,0,0
TRaCKER.SktoRreNT.nET,0,1,1,1,1,0,0,1,0,0,6,0.074085194,40960,0,0,635,7633,0.759502488
mail139.com,1,1,0.802979808,0.806299213,0.25,0,39,0,0,1,1,0.192903352,3936,0,0,0,0,0
ww1.1pan.cc,1,1,0.91940342,0.91920532,0.866666667,0,75,0,0,1,7,0.080504859,49152,0,0,618,0,0
wx4p2.epizy.com,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
ww1.201tv.com,1,1,0.929467823,0.929457391,0.846153846,0,23,0,0,0,5,0.070434161,40960,1,0,149,0,0
fsa.demonoid.com,1,1,0.924396299,0.925858951,0.25,0,39,0,0,1,1,0.074023922,3936,0,0,0,0,0
ww1.123yq.com,1,1,0.95150402,0.951060748,0.923076923,0,75,0,0,1,5,0.04849598,19698,0,0,584,0,0
whooowhooo.1-ws.com,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
whoowhoo.bikkuri.link,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
tRaCKeR.SkToRrEnt.NEt,0,1,1,1,1,0,0,1,0,0,6,0.073445163,40960,0,0,626,7633,0.759502488
www.yaokan666.cn,1,1,0.747294007,0.756682904,0.5,0,60.5,0,0,1,1,0.240298026,8192,0,0,0,1741,0.212420693
ww12.yayaxz.com,1,1,0.983869827,0.983291898,0.928571429,563,23,0,0.142857143,0,5,0.016130173,7984,1,0.00154321,1306,8411,0.325502318
www1.yourlery.com,1,1,0.986516595,0.983863953,0.944444444,0,75,0,0,1,5,0.013483405,8200,0,0,880,0,0
ww7.kdkejgineleidj.com,1,1,0.986000282,0.98584038,0.9375,533.3333333,23,0,0.166666667,0,5,0.013999718,7344,1,0.006662902,708,8796,0.367137941
ww1.99yp.cc,0,1,0.862674726,0.862628235,0.933333333,0,23,0,0,0,2,0.137325274,17448,1,0,19,0,0
ww1.migamecenter.com,1,1,0.833493373,0.799908729,0.846153846,1172.5,77.42857143,0,0,0.571428571,4,0.010345632,1907,0,0.018204216,1179,7173,0.245423091
ww1.torrentmatrix.com,1,1,0.926658729,0.926467288,0.888888889,0,23,0,0,0,6,0.073341271,40960,1,0,634,0,0
www.2cymacg.com,0,1,0.740225891,0,0.5,25,0,0,1,0,1,0.259774109,1794,0,0.035310734,25,683,0.407364787
ww4.asianscandal.com,1,1,0.91122346,0.924967796,0.461538462,300.1666667,0,0,0.166666667,0,10,0.001429761,860,0,0.007641542,654,8571,0.643591654
www.g22889.com,1,1,0.979079166,0.979079166,0.5,0,53,0,0,1,1,0.020920834,528,0,0,0,0,0
www1.adhubs.net,1,1,0,0,0,0,336,0,0,0,1,0.053922125,2375,0,0,0,0,0
ww1.codeblock.org,1,1,0.969803766,0.967809482,0.9375,0,0,0,0,0,5,0.030196234,7994,0,0,828,9458,0.78217003
wx6p1.epizy.com,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
www5.imageshot.eu,1,1,0.97763179,0.976551643,0.947368421,0,0,0,0,0,5,0.02236821,7964,0,0,787,9458,0.790472211
svip.tzyee.net,1,1,0.922059932,0.921843695,0.909090909,398.625,54,0,0.125,1,6,0.077940068,40960,1,0.012978986,621,7985,0.54262526
www.8080.com,1,1,0.980494154,0.979982037,0.764705882,0,887,0,0,1,10,0.015467151,6928,0,0,34,0,0
www.0551cr.com,1,1,0.967050753,0.967050753,0.5,0,59,0,0,1,1,0.032949247,855,0,0,0,37,0.040614709
www.btapping.com,1,1,0.462747779,0.462747779,0.333333333,0,63.5,0,0,1,1,0.264012303,1545,0,0,0,200,0.110619469
ww1.hotfilesearch.com,1,1,0.834058978,0.80056112,0.846153846,0,0,0,0,0,4,0.010184361,1876,0,0,1170,0,0
TRaCKer.SKToRREnt.nET,0,1,1,1,1,0,0,1,0,0,6,0.175576217,40960,0,0,626,7633,0.759502488
fuckedtubehd.com,0,1,0.501346447,0.027237153,0.621621622,34.45980707,74.79674797,0,0,0.178861789,1,0.310069603,156365,1,0.55659164,50,5516,0.080108185
ww1.crbxf.com,1,1,0.997589332,0.993632695,0.941176471,0,48,0,0,1,4,0.002410668,841,0,0,1210,9,0.010817308
wx1p1.epizy.com,1,1,0.890725236,0.892763731,0.25,0,39,0,0,1,1,0.10699141,3936,0,0,0,0,0
18835.bookid.ru,1,1,0.890846883,0.890581872,0.9,41.25,112,0,0.75,1,6,0.109153117,65528,0,0.005581395,612,13897,0.158022095
ww1.sexgrasp.com,1,1,0.940290217,0.940142962,0.866666667,0,75,0,0,1,7,0.059617755,36278,0,0,637,0,0
www.t66y.co,0,1,0.99990482,0.98422616,0.995594714,33.88593156,27.02264808,1,0,0.329268293,1,9.52E-05,154,1,0.032978015,485,2903,0.011392141
www.0335haibo.com,1,1,0.971870396,0.925813023,0.851851852,0,0,0,0,0,4,0.005307203,1855,0,0,1158,0,0
ww2.www.sis001.it,1,1,0.924396299,0.925858951,0.25,0,39,0,0,1,1,0.074023922,3936,0,0,0,0,0
storage2.multihosters.com,1,1,0.802979808,0.806299213,0.25,0,39,0,0,1,1,0.192903352,3936,0,0,0,0,0
ww1.xing8cn.com,1,1,0.963445242,0.963194429,0.923076923,33.5,100.2727273,0,1,1,5,0.036554758,19735,0,0.00198188,579,7050,0.26683791
www.17dhs.net,0,1,0.534480937,0.511691046,0.517241379,18.66666667,91.5,1,0,1,1,0.011540395,6336,0,0,29,201,0.080820265
ww1.whereismyip.com,1,1,0.983881305,0.983354298,0.9375,0,75,0,0,1,5,0.016118695,8350,0,0,884,0,0
ww38.0.www.sabongch.com,0,1,0.999969941,1,0.9,28.16666667,24,1,1,0,1,3.01E-05,11,1,0.125233645,42,468,0.058063816
www1.z66a.com,1,1,0.977411661,0.977211095,0.9375,19,135.1111111,0,0,1,5,0.022588339,8059,0,0.039548023,1009,340,0.01785264
ww12.sodubook.net,1,1,0.984460237,0.983953648,0.941176471,19,108,0,0,1,5,0.015539763,8073,0,0.037735849,663,357,0.019922672
gxjxw.cn,0,1,0.645555672,0.743743199,0.333333333,31,59,0,0,1,1,0.222426278,8478,0,0.005217977,31,5910,0.731290005
www.banstex.com,1,1,0.872203983,0.8450322,0.789473684,0,0,0,0,0,4,0.010752383,1893,0,0,441,0,0
www.nakedmaturespics.com,1,1,0.985033364,0.984883814,0.9375,0,0,0,0,0,4,0.014966636,2068,0,0,490,0,0
ww1.flac8.com,1,1,0.984652982,0.984143312,0.9375,498.7142857,23,0,0.142857143,0,5,0.015347018,7831,1,0.008326492,646,8456,0.350703299
ww1.siteintheworld.com,1,1,0.923261126,0.923250065,0.846153846,0,23,0,0,0,5,0.0766266,45727,1,0,42,0,0
ww1.intra-gnn.com,1,1,0.930006792,0.929996518,0.846153846,0,23,0,0,0,5,0.069895941,40960,1,0,153,0,0
www.rolatakizawa.com,0,1,0.999940555,0.999686338,0.980769231,0,51.5,1,0,1,4,5.94E-05,154,0,0,116,773,0.061324871
hitv1.iphone-letv-hao123.com,1,1,0.460074754,0.460074754,0.333333333,0,72,0,0,1,1,0.262487258,1545,0,0,0,200,0.109589041
www.fsgaoke.com,0,1,0.577029321,0.698224897,0.4,0,34.2,1,0,0.2,1,0.03284747,5244,0,0,0,5138,0.570888889
ww12.ajkan.com,1,1,0.984960875,0.984485441,0.941176471,546,23,0,0.333333333,0,5,0.015039125,8049,1,0.004942339,657,8456,0.410135135
www.kbj1004.com,0,1,0.999921204,0.999340926,0.985294118,42.23428571,70.4875,1,0.994285714,1,1,7.88E-05,178,0,0.373177083,67,2407,0.059853173
n5153.com,0,1,0.704735546,0.91112526,0.454545455,18.66666667,91.5,0,0,1,2,0.009284187,2583,0,0,29,201,0.080820265
www.9913av.com,1,1,0.982451703,0.981877852,0.9375,579.4,23,0,0.2,0,5,0.017548297,9089,1,0.003417796,650,8456,0.371953358
www.cam19.top,0,1,0.999920355,0.999355138,0.984615385,41.92982456,70.5443038,1,0.994152047,1,1,7.96E-05,178,0,0.372080819,67,2393,0.05967555
ww1.yn47.com,1,1,0.970760907,0.970559873,0.923076923,0,75,0,0,1,5,0.029239093,15753,0,0,591,0,0
www.ipnm.ru,1,1,0.900026674,0.899772608,0.9,0,0,0,0,0,6,0.099973326,57344,0,0,598,7633,0.764906303
mp4.51lairibi.com,1,1,0.984879305,0.984395952,0.941176471,513.4285714,23,0,0.142857143,0,5,0.015120695,8006,1,0.012956694,664,8456,0.348975518
ww62.cmd.tntgame.net,1,1,0.968635487,0.96696866,0.9375,0,75,0,0,1,5,0.031364513,10194,0,0,669,0,0
condomfishhd.com,0,1,0.716534691,0.641731674,0.56097561,32.24973205,74.79674797,0,0,0.178861789,1,0.181991452,154399,1,0.560140194,48,5522,0.081878897
zh.chsturbate.com,1,1,0.977679306,0.969249135,0.944444444,0,75,0,0,1,5,0.022320694,8140,0,0,880,0,0
signoredom.com,1,1,0.802979808,0.806299213,0.25,0,39,0,0,1,1,0.192903352,3936,0,0,0,0,0
TRACkER.sKtORrent.nET,0,1,1,1,1,0,23,1,0,0,6,0.074072467,40960,1,0,635,0,0
ww38.el.depcloud.com,0,1,0.999975883,1,0.916666667,0,87.25,1,0,0.75,5,2.41E-05,11,0,0,48,44,0.016170526
ww43.fahappy.com,1,1,0.838264768,0.861464449,0.44,302.6666667,0,0,0.166666667,0,10,0.002572922,846,0,0.007296734,660,8571,0.642793329
www.burghleyparkclinic.com,1,1,0.461171662,0.461171662,0.333333333,0,68.5,0,0,1,1,0.263113079,1545,0,0,0,200,0.110011001
codes.dian5000.com,1,1,0.98723912,0.986583356,0.909090909,0,0,1,0,0,6,0.003109739,3294,0,0,229,0,0
www.egpzl.cn,0,1,0.000991808,0.11490759,0.066666667,25.83333333,43.40740741,0,0.363636364,0.074074074,1,0.003371075,17603,1,0.087179487,170,178,0.011979359
www.bdsmstory.net,0,1,0.999802817,0.999217259,0.977272727,676,84,1,1,1,5,0.000197183,178,0,0,676,0,0
www.sanjiqu.com,1,1,0.934352978,0.93419964,0.9,0,75,0,0,1,6,0.065647022,40960,0,0,606,0,0
www.jtxart.cn,0,1,0.525345404,0.375236195,0.214285714,33.72972973,52.57142857,0,0,0.642857143,2,0.015541714,1315,1,0.151020408,72,208,0.020940171
www.erototoxdecodings.com,1,1,0.972526173,0.97011988,0.964285714,24.88461538,31.84615385,0,0.307692308,0.153846154,1,0.027473827,12313,1,0.077237155,108,2712,0.221644042
www.dushm.com,1,1,0.941893374,0.941773271,0.9,0,75,0,0,1,6,0.058106626,40960,0,0,602,0,0
